983,412
925,074
1005,636
1155,648
969,522
972,3
1033,416
1019,526
947,298
836,178
1127,868
1038,972
933,408
902,85
1030,638
797,286
1036,194
900,072
972,3
897,294
930,63
966,744
969,522
836,178
933,408
905,628
955,632
880,626
925,074
936,186
936,186
872,292
897,294
875,07
855,624
972,3
933,408
863,958
905,628
1138,98
963,966
1036,194
1136,202
930,63
1063,974
1069,53
1013,97
1000,08
1063,974
938,964
991,746
977,856
994,524
900,072
769,506
930,63
1011,192
758,394
969,522
933,408
936,186
1000,08
863,958
1000,08
897,294
1011,192
886,182
1002,858
1041,75
1027,86
975,078
1002,858
997,302
936,186
872,292
900,072
866,736
863,958
897,294
1013,97
858,402
861,18
1077,864
930,63
933,408
969,522
1072,308
922,296
977,856
963,966
966,744
905,628
975,078
988,968
866,736
1025,082
977,856
900,072
1000,08
1041,75
894,516
894,516
975,078
1130,646
869,514
1069,53
1000,08
933,408
997,302
1036,194
838,956
958,41
1008,414
869,514
869,514
886,182
977,856
900,072
866,736
966,744
1002,858
872,292
961,188
902,85
933,408
1069,53
1030,638
836,178
863,958
916,74
836,178
825,066
1000,08
961,188
863,958
997,302
980,634
925,074
908,406
994,524
933,408
936,186
1030,638
908,406
863,958
933,408
897,294
805,62
894,516
941,742
894,516
866,736
936,186
1102,866
936,186
1022,304
986,19
836,178
958,41
1105,644
930,63
975,078
1033,416
966,744
866,736
936,186
969,522
963,966
872,292
930,63
927,852
838,956
1000,08
1097,31
838,956
997,302
1036,194
997,302
869,514
863,958
872,292
872,292
830,622
897,294
941,742
927,852
1197,318
1000,08
1063,974
1069,53
1069,53
972,3
1061,196
1033,416
966,744
1033,416
1030,638
1038,972
963,966
1008,414
972,3
969,522
994,524
1041,75
933,408
897,294
1038,972
1000,08
897,294
941,742
1025,082
1008,414
866,736
897,294
913,962
861,18
869,514
900,072
872,292
869,514
1069,53
991,746
877,848
933,408
891,738
905,628
836,178
863,958
827,844
844,512
897,294
802,842
833,4
866,736
775,062
1030,638
1000,08
961,188
1044,528
1030,638
902,85
897,294
1033,416
802,842
833,4
808,398
1094,532
1000,08
1097,31
1111,2
1022,304
1019,526
1058,418
1002,858
897,294
1000,08
1038,972
966,744
863,958
1002,858
997,302
905,628
905,628
902,85
866,736
925,074
1044,528
866,736
1030,638
1038,972
872,292
863,958
930,63
936,186
833,4
902,85
830,622
902,85
1069,53
963,966
838,956
1069,53
1063,974
969,522
927,852
1005,636
966,744
833,4
938,964
1069,53
1066,752
969,522
955,632
933,408
900,072
833,4
936,186
827,844
1002,858
1005,636
1033,416
933,408
1005,636
1097,31
1033,416
902,85
1002,858
1058,418
972,3
936,186
991,746
877,848
922,296
947,298
927,852
908,406
905,628
994,524
863,958
905,628
1008,414
1036,194
900,072
950,076
1063,974
941,742
952,854
980,634
891,738
938,964
944,52
994,524
800,064
1066,752
972,3
891,738
769,506
1005,636
900,072
969,522
897,294
1041,75
927,852
930,63
947,298
891,738
836,178
961,188
1100,088
947,298
894,516
952,854
1016,748
902,85
863,958
969,522
869,514
869,514
958,41
908,406
833,4
902,85
936,186
900,072
861,18
908,406
1063,974
1000,08
888,96
1072,308
1041,75
897,294
1025,082
911,184
758,394
1005,636
972,3
852,846
902,85
1000,08
975,078
997,302
963,966
1111,2
927,852
900,072
1002,858
905,628
861,18
966,744
941,742
1075,086
933,408
955,632
1105,644
1027,86
927,852
1011,192
866,736
966,744
863,958
938,964
822,288
850,068
1063,974
1066,752
936,186
1022,304
1080,642
905,628
797,286
897,294
983,412
825,066
961,188
872,292
958,41
772,284
1002,858
938,964
861,18
919,518
1041,75
1008,414
902,85
963,966
902,85
827,844
869,514
908,406
991,746
852,846
875,07
911,184
872,292
811,176
994,524
927,852
927,852
1111,2
1069,53
933,408
927,852
1008,414
877,848
922,296
866,736
936,186
883,404
786,174
925,074
833,4
900,072
911,184
1036,194
997,302
866,736
894,516
919,518
855,624
869,514
866,736
733,392
863,958
847,29
763,95
863,958
1333,44
1133,424
986,19
1044,528
1038,972
1066,752
1002,858
1030,638
1036,194
933,408
1072,308
1030,638
966,744
897,294
1069,53
947,298
958,41
1033,416
1002,858
869,514
927,852
972,3
1000,08
913,962
825,066
1058,418
1033,416
1072,308
800,064
933,408
936,186
816,732
905,628
969,522
1005,636
869,514
933,408
1036,194
952,854
886,182
958,41
1038,972
902,85
833,4
1005,636
863,958
855,624
911,184
863,958
908,406
894,516
963,966
941,742
894,516
1005,636
1127,868
961,188
1005,636
975,078
972,3
861,18
1002,858
869,514
941,742
922,296
997,302
916,74
1025,082
969,522
966,744
900,072
927,852
930,63
875,07
905,628
888,96
947,298
900,072
936,186
966,744
1008,414
900,072
933,408
1033,416
877,848
925,074
936,186
827,844
908,406
927,852
997,302
941,742
936,186
908,406
936,186
