-0,065
-0,065
-0,065
-0,065
-0,065
-0,065
-0,065
-0,065
-0,08
-0,08
-0,085
-0,085
-0,075
-0,07
-0,07
-0,065
-0,055
-0,05
-0,05
-0,04
-0,04
-0,055
-0,075
-0,08
-0,085
-0,07
-0,08
-0,08
-0,09
-0,095
-0,09
-0,095
-0,11
-0,12
-0,145
-0,135
-0,105
-0,095
-0,105
-0,12
-0,135
-0,125
-0,125
-0,115
-0,115
-0,125
-0,14
-0,14
-0,13
-0,125
-0,14
-0,145
-0,15
-0,15
-0,13
-0,115
-0,125
-0,135
-0,16
-0,195
-0,2
-0,205
-0,225
-0,255
-0,3
-0,29
-0,235
-0,13
-0,035
0,05
0,12
0,2
0,31
0,435
0,535
0,58
0,475
0,21
-0,085
-0,23
-0,25
-0,215
-0,18
-0,185
-0,16
-0,15
-0,15
-0,18
-0,18
-0,16
-0,165
-0,17
-0,165
-0,185
-0,185
-0,185
-0,17
-0,16
-0,155
-0,175
-0,195
-0,185
-0,185
-0,175
-0,175
-0,195
-0,19
-0,18
-0,165
-0,17
-0,17
-0,17
-0,19
-0,185
-0,18
-0,17
-0,175
-0,19
-0,2
-0,195
-0,185
-0,17
-0,17
-0,185
-0,195
-0,175
-0,2
-0,185
-0,18
-0,185
-0,205
-0,19
-0,18
-0,185
-0,2
-0,215
-0,205
-0,21
-0,2
-0,185
-0,205
-0,2
-0,21
-0,205
-0,185
-0,185
-0,2
-0,215
-0,225
-0,22
-0,2
-0,2
-0,215
-0,225
-0,235
-0,245
-0,24
-0,24
-0,24
-0,245
-0,26
-0,26
-0,265
-0,265
-0,28
-0,285
-0,295
-0,295
-0,3
-0,29
-0,3
-0,315
-0,315
-0,315
-0,315
-0,31
-0,31
-0,325
-0,33
-0,325
-0,315
-0,305
-0,305
-0,29
-0,29
-0,275
-0,27
-0,245
-0,24
-0,25
-0,25
-0,235
-0,22
-0,195
-0,19
-0,19
-0,19
-0,18
-0,16
-0,145
-0,15
-0,16
-0,16
-0,155
-0,145
-0,14
-0,16
-0,15
-0,175
-0,17
-0,16
-0,16
-0,15
-0,155
-0,16
-0,17
-0,155
-0,155
-0,15
-0,165
-0,175
-0,165
-0,165
-0,16
-0,16
-0,18
-0,175
-0,185
-0,165
-0,15
-0,15
-0,17
-0,185
-0,195
-0,19
-0,19
-0,185
-0,19
-0,21
-0,195
-0,19
-0,18
-0,205
-0,215
-0,225
-0,21
-0,205
-0,195
-0,2
-0,195
-0,21
-0,215
-0,205
-0,185
-0,195
-0,195
-0,22
-0,22
-0,21
-0,215
-0,22
-0,22
-0,225
-0,21
-0,2
-0,21
-0,225
-0,23
-0,225
-0,22
-0,23
-0,21
-0,215
-0,215
-0,23
-0,215
-0,22
-0,205
-0,205
-0,21
-0,215
-0,225
-0,215
-0,215
-0,215
-0,225
-0,225
-0,225
-0,205
-0,195
-0,21
-0,21
-0,215
-0,235
-0,23
-0,22
-0,22
-0,23
-0,225
-0,23
-0,215
-0,195
-0,195
-0,19
-0,2
-0,195
-0,18
-0,17
-0,18
-0,175
-0,195
-0,195
-0,17
-0,175
-0,175
-0,18
-0,185
-0,185
-0,175
-0,175
-0,175
-0,19
-0,205
-0,2
-0,205
-0,205
-0,215
-0,215
-0,225
-0,215
-0,21
-0,2
-0,215
-0,225
-0,245
-0,245
-0,25
-0,225
-0,23
-0,235
-0,24
-0,235
-0,235
-0,22
-0,23
-0,24
-0,24
-0,245
-0,225
-0,225
-0,235
-0,25
-0,27
-0,28
-0,29
-0,3
-0,33
-0,36
-0,355
-0,305
-0,205
-0,08
0,015
0,065
0,115
0,19
0,3
0,41
0,495
0,485
0,36
0,105
-0,165
-0,35
-0,45
-0,47
-0,45
-0,395
-0,345
-0,31
-0,295
-0,285
-0,295
-0,295
-0,28
-0,285
-0,285
-0,285
-0,29
-0,275
-0,275
-0,275
-0,27
-0,285
-0,295
-0,29
-0,275
-0,265
-0,265
-0,275
-0,295
-0,29
-0,285
-0,27
-0,265
-0,275
-0,28
-0,28
-0,27
-0,265
-0,27
-0,27
-0,28
-0,27
-0,265
-0,265
-0,265
-0,27
-0,285
-0,285
-0,265
-0,265
-0,255
-0,275
-0,275
-0,28
-0,27
-0,265
-0,275
-0,285
-0,28
-0,28
-0,275
-0,275
-0,275
-0,285
-0,295
-0,295
-0,275
-0,275
-0,285
-0,29
-0,315
-0,315
-0,305
-0,29
-0,31
-0,32
-0,32
-0,335
-0,33
-0,325
-0,345
-0,35
-0,365
-0,37
-0,355
-0,36
-0,37
-0,39
-0,395
-0,4
-0,39
-0,385
-0,39
-0,4
-0,41
-0,42
-0,405
-0,41
-0,41
-0,4
-0,405
-0,39
-0,385
-0,365
-0,355
-0,345
-0,355
-0,33
-0,295
-0,275
-0,27
-0,26
-0,265
-0,265
-0,245
-0,225
-0,21
-0,215
-0,215
-0,205
-0,195
-0,185
-0,185
-0,195
-0,195
-0,195
-0,185
-0,17
-0,185
-0,195
-0,195
-0,195
-0,185
-0,175
-0,175
-0,185
-0,195
-0,195
-0,195
-0,18
-0,185
-0,19
-0,195
-0,195
-0,19
-0,185
-0,185
-0,19
-0,2
-0,215
-0,195
-0,185
-0,185
-0,185
-0,2
-0,205
-0,19
-0,19
-0,2
-0,2
-0,195
-0,22
